season,game_id,l2m_events,incorrect_events,mean_sori,max_sori,top_decile_event_sori
2023-24,0022300143,13,1,0.0695249378291762,0.3300897610386023,0.07179022231488315
2023-24,0022300883,18,2,0.06893766617468831,0.3300897610386023,0.09604885628936868
2023-24,0022300272,19,0,0.06824157238407183,0.3300897610386023,0.08412404902751328
2022-23,0022200536,19,1,0.06250503947372849,0.3300897610386023,0.06393597272887798
2024-25,0022400702,16,1,0.06231945682896448,0.3300897610386023,0.060278633104209944
2021-22,0022100199,23,2,0.06090527320824331,0.3300897610386023,0.07179022231488315
2022-23,0022200169,36,1,0.06010924953874765,0.3300897610386023,0.07525823673198535
2021-22,0022100368,38,4,0.05990843486860682,0.3300897610386023,0.06110540672810116
2019-20,0021900346,19,1,0.0597367784352729,0.3300897610386023,0.060278633104209944
2022-23,0022200299,23,0,0.05973330742270927,0.3300897610386023,0.07179022231488315
2023-24,0022300474,37,2,0.05969261463234684,0.3300897610386023,0.0896020680177208
2018-19,0021801036,40,5,0.05690271957365796,0.3300897610386023,0.06574713046752688
2021-22,0022100657,23,1,0.05247280298671315,0.3300897610386023,0.060278633104209944
2024-25,0022400799,13,1,0.09195130559001402,0.28080358480850204,0.15827302035906116
2024-25,0022400544,15,0,0.0888127528723776,0.28080358480850204,0.23316263087230546
2020-21,0022000751,13,2,0.08168389603247637,0.28080358480850204,0.16827611559221411
2022-23,0022201133,16,2,0.08114397499890075,0.28080358480850204,0.1617011999680107
2018-19,0021801210,13,2,0.07966419006173556,0.28080358480850204,0.23669859446764377
2024-25,0022400310,13,0,0.07815863421981827,0.28080358480850204,0.15108201464658086
2024-25,0022400087,14,1,0.07808235726208769,0.28080358480850204,0.21464609929721465
2019-20,0021900595,18,4,0.07748879260224605,0.28080358480850204,0.19524781780615408
2020-21,0022000103,9,0,0.07701586733840418,0.28080358480850204,0.10504504234418137
2022-23,0022201007,24,2,0.07573681689073622,0.28080358480850204,0.15437483294058224
2023-24,0022300218,22,2,0.07442641564624798,0.28080358480850204,0.15936147812597629
2023-24,0022300317,13,0,0.0730791703695199,0.28080358480850204,0.12786932288423067
2024-25,0022400033,26,0,0.07275551203867685,0.28080358480850204,0.10990926932762415
2023-24,0022300059,13,3,0.07086804753472119,0.28080358480850204,0.16370846314713763
2020-21,0022000374,20,1,0.07060936493774073,0.28080358480850204,0.08307522453614155
2023-24,0022300381,15,1,0.07017898767454706,0.28080358480850204,0.08406992846518332
2019-20,0021901306,12,2,0.069862520433591,0.28080358480850204,0.07304314690084178
2023-24,0022300887,11,1,0.06952383583216926,0.28080358480850204,0.07525823673198535
2023-24,0022300260,13,1,0.06941994516878948,0.28080358480850204,0.07242767073120852
2023-24,0022300913,10,3,0.06940242395960858,0.28080358480850204,0.09581277153963695
2021-22,0022101144,15,3,0.06891075658763755,0.28080358480850204,0.06959710473043167
2021-22,0022100346,12,0,0.0688184166119588,0.28080358480850204,0.06110540672810116
2020-21,0022000832,17,1,0.06792588253237862,0.28080358480850204,0.06110540672810116
2023-24,0022300230,14,2,0.06783511752031078,0.28080358480850204,0.06085737464093379
2019-20,0021900098,17,2,0.06716278132584319,0.28080358480850204,0.11248961230000852
2022-23,0022200934,31,2,0.0664619995378388,0.28080358480850204,0.06477887538485445
2023-24,0022301118,18,1,0.06620183062917122,0.28080358480850204,0.06110540672810116
2018-19,0021800930,21,1,0.06598039039286947,0.28080358480850204,0.09586209859207726
2022-23,0022200471,19,1,0.06597711219353024,0.28080358480850204,0.06110540672810116
2022-23,0022201192,17,1,0.06565084806609489,0.28080358480850204,0.10756911611198577
2022-23,0022200979,21,0,0.06545821134959574,0.28080358480850204,0.07525823673198535
2020-21,0022000555,18,0,0.06533386567166144,0.28080358480850204,0.06426338912505317
2020-21,0022000965,12,2,0.06501249161977317,0.28080358480850204,0.061022729365712035
2023-24,0022300324,20,0,0.06453283091549686,0.28080358480850204,0.07731862291799457
2023-24,0022300304,18,1,0.06425296721065946,0.28080358480850204,0.07525823673198535
2019-20,0021900864,11,0,0.06423428176550026,0.28080358480850204,0.060278633104209944
2024-25,0022400011,15,1,0.06361066364641565,0.28080358480850204,0.06959710473043167
2021-22,0022100222,13,2,0.06357374696569956,0.28080358480850204,0.07107000388457009
2019-20,0021900944,19,1,0.06339240331660612,0.28080358480850204,0.0877609829236024
2018-19,0021800904,27,2,0.06331811209153654,0.28080358480850204,0.11266068854631173
2021-22,0022100167,19,2,0.06313787262889013,0.28080358480850204,0.06484628554928643
2020-21,0022001080,18,1,0.06311534740112644,0.28080358480850204,0.07275302232142052
2019-20,0021900899,13,1,0.06280689001669557,0.28080358480850204,0.060278633104209944
2019-20,0021900312,21,1,0.06272899011459795,0.28080358480850204,0.06110540672810116
2019-20,0021900216,13,0,0.06270073223832848,0.28080358480850204,0.060278633104209944
2019-20,0021900628,15,0,0.06257486443795043,0.28080358480850204,0.08673684021769691
2020-21,0022000314,14,1,0.06254726059510644,0.28080358480850204,0.06110540672810116
2019-20,0021900050,15,3,0.06245113700397276,0.28080358480850204,0.06110540672810116
2023-24,0022300015,28,1,0.06235691403339858,0.28080358480850204,0.07705806694698279
2018-19,0021800901,17,5,0.06214691456730118,0.28080358480850204,0.06110540672810116
2019-20,0021900084,13,0,0.061403322184253754,0.28080358480850204,0.06094005200332291
2023-24,0022300683,16,0,0.06132621386306791,0.28080358480850204,0.09643047001756597
2023-24,0022300349,21,1,0.061320183386565086,0.28080358480850204,0.07446142621157864
2020-21,0022000208,13,0,0.061135187125789255,0.28080358480850204,0.060278633104209944
2021-22,0022101016,25,2,0.061041064497459725,0.28080358480850204,0.06110540672810116
2019-20,0021900563,17,1,0.06065756083534719,0.28080358480850204,0.06060934255376643
2021-22,0022100236,23,1,0.06052947695696651,0.28080358480850204,0.07446142621157864
2020-21,0022000704,24,0,0.05998289154633222,0.28080358480850204,0.07101238773082008
2021-22,0022100909,20,3,0.05995980938488608,0.28080358480850204,0.06147275359377649
2023-24,0022300832,14,1,0.05979228281963368,0.28080358480850204,0.060278633104209944
2019-20,0021900760,13,0,0.05962546151498035,0.28080358480850204,0.06094005200332291
2022-23,0022200786,30,3,0.05957000679822967,0.28080358480850204,0.07604410259174607
2019-20,0021900325,15,1,0.05922239019438796,0.28080358480850204,0.06110540672810116
2024-25,0022400535,26,1,0.059141965495858595,0.28080358480850204,0.07525823673198535
2020-21,0022000083,23,2,0.059107693616325535,0.28080358480850204,0.07179022231488315
2019-20,0021900819,14,1,0.05909939502553092,0.28080358480850204,0.06085737464093379
2020-21,0022000203,21,1,0.05881759449125226,0.28080358480850204,0.06110540672810116
2021-22,0022100190,21,1,0.058538491833487194,0.28080358480850204,0.06110540672810116
2021-22,0022100040,42,1,0.05773863012660956,0.28080358480850204,0.07446142621157864
2019-20,0021900147,22,1,0.057616781262231326,0.28080358480850204,0.06110540672810116
2018-19,0021800890,21,4,0.05721792616177652,0.28080358480850204,0.060278633104209944
2019-20,0021900271,20,0,0.05713389337059347,0.28080358480850204,0.060361310466599066
2020-21,0022000730,22,1,0.057051477802317944,0.28080358480850204,0.06110540672810116
2019-20,0021900175,22,1,0.05691358696747455,0.28080358480850204,0.060278633104209944
2019-20,0021900083,29,0,0.05680486533829415,0.28080358480850204,0.06110540672810116
2020-21,0022000350,24,0,0.05672640311051582,0.28080358480850204,0.06085737464093379
2019-20,0021900184,19,1,0.05672538779465282,0.28080358480850204,0.06377661062479664
2020-21,0022000778,17,0,0.0566601187775301,0.28080358480850204,0.06060934255376643
2023-24,0022300723,28,1,0.05656654045336805,0.28080358480850204,0.062207447325127146
2019-20,0021900352,17,2,0.05649775982238042,0.28080358480850204,0.06060934255376643
2020-21,0022000830,22,2,0.05540652974939419,0.28080358480850204,0.06110540672810116
2018-19,0021800985,19,2,0.05539813025034646,0.28080358480850204,0.06377661062479664
2019-20,0021900167,20,0,0.05501063709499047,0.28080358480850204,0.06110540672810116
2018-19,0021800960,18,2,0.054226268248638264,0.28080358480850204,0.09505462864049569
2022-23,0022201052,33,1,0.05385929919967422,0.28080358480850204,0.06094005200332291
2018-19,0021800951,20,0,0.05370840374670488,0.28080358480850204,0.06110540672810116
2018-19,0021800906,23,3,0.05355046419090093,0.28080358480850204,0.06110540672810116
2022-23,0022200689,25,2,0.052334327559859256,0.28080358480850204,0.06110540672810116
2022-23,0022200134,54,4,0.050923929372070555,0.28080358480850204,0.06110540672810116
2022-23,0022201072,54,2,0.05070811055047301,0.28080358480850204,0.0608573746409338
2021-22,0022100609,38,1,0.04986230655907685,0.28080358480850204,0.060278633104209944
2024-25,0022400542,9,0,0.08290499245755899,0.23204156236861315,0.1757692724481312
2024-25,0022400022,17,0,0.07163612721108717,0.23204156236861315,0.07525823673198535
2024-25,0022400107,14,2,0.07027366003891021,0.23204156236861315,0.11952383336471452
2021-22,0022100638,18,5,0.06924243321544292,0.23204156236861315,0.1401808776603453
2021-22,0022100248,25,0,0.06568128911762759,0.23204156236861315,0.1435241228793533
2021-22,0022100853,17,1,0.06466621830114774,0.23204156236861315,0.07083472975745399
2019-20,0021900903,22,1,0.06294873667885596,0.23204156236861315,0.061022729365712035
2019-20,0021900152,25,0,0.06150008390280498,0.23204156236861315,0.07431229988899596
2019-20,0021900731,15,3,0.06094338797912077,0.23204156236861315,0.06110540672810116
2020-21,0022000703,35,2,0.05965659216906078,0.23204156236861315,0.08694172042472131
2021-22,0022101163,13,2,0.059007766167892786,0.23204156236861315,0.06094005200332291
2024-25,0022401024,21,1,0.05878357135959498,0.23204156236861315,0.07446142621157864
2018-19,0021800988,53,3,0.05857582993104569,0.23204156236861315,0.07446142621157864
2024-25,0022400518,26,0,0.05683020699622489,0.23204156236861315,0.06110540672810116
